smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
CC(=O)Nc1ccc(NCc2nc(C)cs2)cc1C(F)(F)F,<bos>,C,C=O,N,<3>,c1ccccc1,<0>,<4>,(,C,(,F,),(,F,),F,),N,C,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,
CCCN(C(=O)CCc1ccccc1)C1CCOCC1,<bos>,C,C,C,N,(,<0>,C1CCOCC1,),C=O,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CC(=O)Nc1ccc2c(c1)N(C(=O)c1ccco1)CC2,<bos>,C,C,(,C,),C,C=O,N,<1>,c1ccc2c(c1)CCN2,<8>,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(N2CCOCC2CC(C)C)n2ncnc2n1,<bos>,C,C,(,C,),C,<0>,C1COCCN1,<5>,<8>,c1cnc2ncnn2c1,<1>,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccc2c(c1)OCCO2)C(=O)c1cccc(Cl)c1,<bos>,c1ccc2c(c1)OCCO2,<0>,C,N,(,C,),C=O,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)CCc1nc(-c2cccs2)no1)c1nccs1,<bos>,C,N,(,<3>,c1cscn1,),C=O,C,C,<2>,c1ncon1,<0>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(=O)[nH]c2nnc(SCC(=O)NCC(C)C)n12,<bos>,C,C,(,C,),C,N,C=O,C,S,<5>,O=c1ccn2cnnc2[nH]1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)C1CCCN1S(=O)(=O)c1c(C)nn(C)c1C,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),O=[SH2]=O,<3>,C1CCNC1,<4>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,
CCCC(=O)N1CCCCC1C(=O)n1nc(C)c(Cl)c1C,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<0>,(,Cl,),C=O,<2>,C1CCNCC1,<3>,C=O,C,C,C,<eos>,,,,,,,,,,,,,,,,,
O=C(Nc1nc(C2=NC=CC2)cs1)c1cc(F)ccc1F,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),C=O,N,<3>,c1cscn1,<0>,<3>,C1=CN=CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)CNC(=O)NCC(C)(C)C(C)(C)O,<bos>,C,C,(,C,),(,O,),C,(,C,),(,C,),C,N,C=O,N,C,C=O,N,C,C,C,<eos>,,,,,,,,,,,,
CCOC(=O)C1CC(N(CC)S(C)(=O)=O)CN1C(=O)c1cnccn1,<bos>,C,C,N,(,O=[SH2]=O,C,),<0>,C1CCNC1,<2>,<3>,(,C=O,<0>,c1cnccn1,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,
O=C1CCc2cc(OCCCCC(=O)N3CCOCC3)ccc2N1,<bos>,C1COCCN1,<5>,C=O,C,C,C,C,O,<6>,O=C1CCc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(C2CC(=O)Nc3c2ncn3-c2ccc(OC)cc2)cc1,<bos>,C,O,C=O,<0>,c1ccccc1,<3>,<3>,O=C1CCc2nc[nH]c2N1,<7>,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CSc1ncc(C(=O)NCCc2cn3ccccc3n2)c(C)n1,<bos>,C,S,<3>,c1cncnc1,<0>,<5>,(,C,),C=O,N,C,C,<5>,c1ccn2ccnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CNc1nnc(SCC(=O)N(CCC#N)CCC#N)s1,<bos>,C#N,C,C,N,(,C,C,C#N,),C=O,C,S,<3>,c1nncs1,<0>,N,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1C1CC1C(=O)NCc1nnc2ccccn12,<bos>,C,<0>,c1ccccc1,<5>,<0>,C1CC1,<2>,C=O,N,C,<4>,c1ccn2cnnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCNS(=O)(=O)c1ccc(C(=O)NCC2CCC(C)(C)CC2)o1,<bos>,C,<3>,C1CCCCC1,<0>,<3>,(,C,),C,N,C=O,<2>,c1ccoc1,<4>,O=[SH2]=O,N,C,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1cccc(C(C)N(C)c2ccccc2C(=O)NC2CC2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,C,(,C,),N,(,C,),<0>,c1ccccc1,<5>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(NC2=Nc3cc(N)ccc3OC2)c(Br)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,Br,),N,<0>,C1=Nc2ccccc2OC1,<4>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C#N)nn1CC(O)COc1ccc(Cl)cc1F,<bos>,C,<4>,c1cn[nH]c1,<3>,<1>,(,C#N,),C,C,(,O,),C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),F,<eos>,,,,,,,,,,,,,,
Cc1nc2nc(C)c(CCC(=O)NCc3cscn3)c(C)n2n1,<bos>,C,<5>,c1cnc2ncnn2c1,<0>,<1>,(,C,),<8>,(,C,),C,C,C=O,N,C,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(N2CC(C(=O)NCc3cc[nH]n3)CC2=O)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),<5>,O=C1CCCN1,<3>,C=O,N,C,<1>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1onc(-c2ccco2)c1C(=O)N(C)CC(O)C(C)(C)C,<bos>,C,C,(,C,),(,C,),C,(,O,),C,N,(,C,),C=O,<0>,c1cnoc1,<4>,<1>,(,<4>,c1ccoc1,),C,C,<eos>,,,,,,,,,
O=C(C#Cc1ccc2c(c1)OCO2)OCC1CCCCO1,<bos>,C1CCOCC1,<2>,C,O,C=O,<0>,C#C,<1>,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(C(=O)NCCN2CCOCC2)cccc1N1CCNC1=O,<bos>,C,<5>,c1ccccc1,<0>,<4>,(,<2>,O=C1NCCN1,),C=O,N,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,
C#CCOC(=O)c1ccc(OCC(F)(F)F)nc1,<bos>,F,C,(,F,),(,F,),C,O,<4>,c1ccncc1,<1>,C=O,O,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nc2ccc(NC(=O)N3CCCC3(C)C)cc2s1,<bos>,C,<2>,C1CCNC1,<3>,<2>,(,C,),C=O,N,<1>,c1ccc2scnc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
NS(=O)(=O)c1ccc(CNC(=O)c2c[nH]c(=O)[nH]c2=O)cc1,<bos>,N,O=[SH2]=O,<0>,c1ccccc1,<3>,C,N,C=O,<2>,O=c1cc[nH]c(=O)[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C(=O)Nc1ccc(C(=O)NC2CCCC2)cc1)n1cnnn1,<bos>,C,C,(,<4>,c1nnn[nH]1,),C=O,N,<3>,c1ccccc1,<0>,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC1CN(C(=O)c2ccc(O)cc2)c2cc(N)ccc2O1,<bos>,C,<8>,c1ccc2c(c1)NCCO2,<6>,<0>,(,N,),C=O,<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)c1cnn2c3c(cnc12)CCCC3)C1CCCCC1,<bos>,C,C,(,<0>,C1CCCCC1,),N,C=O,<1>,c1cc2ncc3c(n2n1)CCCC3,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(NCc2cc(-c3ccc(F)cc3)on2)c(C#N)c(=O)n(C)c1=O,<bos>,C,<4>,O=c1cc[nH]c(=O)[nH]1,<3>,<7>,(,C,),<2>,(,C#N,),N,C,<1>,c1cnoc1,<4>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
Cc1noc(C)c1CCC(=O)NCC1(c2ccccc2)CC1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,C,C=O,N,C,<0>,C1CC1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCCOc1ccc(F)cc1)Nc1ccc2c(c1)S(=O)(=O)C=C2,<bos>,F,<3>,c1ccccc1,<0>,O,C,C,N,C=O,N,<8>,O=S1(=O)C=Cc2ccccc21,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(OCc1cccnc1)C1CC(=O)N(c2ccccc2F)C1,<bos>,F,<5>,c1ccccc1,<0>,<5>,O=C1CCCN1,<3>,C=O,O,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
C#CCN1CCC(C(=O)OCCN2CC(C)OC(C)C2)CC1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),C,C,O,C=O,<0>,C1CCNCC1,<3>,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,,
COc1cc(C)c(C(C#N)CC(=O)N2CCCCCC2)cc1C,<bos>,C,O,<2>,c1ccccc1,<5>,<0>,(,C,),<3>,(,C,),C,(,C#N,),C,C=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,
CCCCC(NC(N)=O)C(=O)Nc1cc(F)c(OC)c(F)c1,<bos>,C,O,<3>,c1ccccc1,<0>,<2>,(,F,),<4>,(,F,),N,C=O,C,(,N,C=O,N,),C,C,C,C,<eos>,,,,,,,,,,,,
CC(c1nc2ccccc2c(=O)[nH]1)N(C)C(=O)c1ccccn1,<bos>,C,C,(,<3>,O=c1[nH]cnc2ccccc12,),N,(,C,),C=O,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCC(C(=O)Nc2ccc(-c3nccs3)cc2)CC1,<bos>,C,C=O,<3>,C1CCNCC1,<0>,C=O,N,<0>,c1ccccc1,<3>,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(NC(=O)c2cnc(C(C)C)nc2N)s1,<bos>,C,C,(,C,),<3>,c1cncnc1,<0>,<5>,(,N,),C=O,N,<3>,c1nncs1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NC1CCN(C(=O)c2cccc3ccnn23)CC1)C1CCC1,<bos>,C1CCC1,<0>,C=O,N,<0>,C1CCNCC1,<3>,C=O,<2>,c1ccn2nccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c[nH]c(CNC(=O)NC2(c3nc(C)n[nH]3)CCCCC2)n1,<bos>,C,<0>,c1nc[nH]n1,<2>,<0>,C1CCCCC1,<0>,N,C=O,N,C,<3>,c1c[nH]cn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)N1CCN(CC(O)COC(C)CC)CC1,<bos>,C,C,C,(,C,),O,C,C,(,O,),C,<5>,C1CNCCN1,<2>,C=O,C,C,<eos>,,,,,,,,,,,,,,,,,,
COCc1nc2cc(S(N)(=O)=O)ccc2n1-c1cccc(OC)c1,<bos>,C,O,C,<5>,c1ccc2[nH]cnc2c1,<4>,<0>,(,O=[SH2]=O,N,),<0>,c1ccccc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CCC(c2cscn2)CC1)C1COc2ccccc2O1,<bos>,c1cscn1,<0>,<3>,C1CCCCC1,<0>,N,C=O,<8>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c(C(=O)N2CCCC(n3cccn3)C2)cc1C,<bos>,C,<2>,c1ccccc1,<5>,<0>,(,C,),<3>,(,C,),C=O,<3>,C1CCNCC1,<1>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2noc(Cn3nnc4ccccc4c3=O)n2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<0>,c1ncon1,<2>,C,<2>,O=c1[nH]nnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2cnn(CCC(=O)NCc3ccc(Cl)cc3)c2c1,<bos>,C,<1>,c1ccc2[nH]ncc2c1,<4>,C,C,C=O,N,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC1CCCN(C(=O)CCCOc2ccccc2C#N)C1,<bos>,C#N,<0>,c1ccccc1,<5>,O,C,C,C,C=O,<3>,C1CCNCC1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COCCNc1nc2sc(C(N)=O)cc2s1,<bos>,C,O,C,C,N,<0>,c1nc2sccc2s1,<4>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1C(O)CCC(=O)NC1CCOCC1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),C,(,O,),C,C,C=O,N,<0>,C1CCOCC1,<eos>,,,,,,,,,,,,,,,,,,
COC(=O)Nc1ccc(NC(=O)c2cc(-c3cccc(C)c3)on2)cc1,<bos>,C,O,C=O,N,<0>,c1ccccc1,<3>,N,C=O,<1>,c1cnoc1,<4>,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(C)NC(=O)CNCC(F)(F)F)cc1O,<bos>,F,C,(,F,),(,F,),C,N,C,C=O,N,C,(,C,),<0>,c1ccccc1,<3>,<4>,(,O,),O,C,<eos>,,,,,,,,,,,
COc1ccc(NS(=O)(=O)c2ccccc2C)c(N)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,N,),N,O=[SH2]=O,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1cc2nc(C)n(C)c2cc1Br,<bos>,C,<5>,c1ccc2[nH]cnc2c1,<0>,<4>,(,C,),<1>,(,Br,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc2occ(CC(=O)N3CCOC(c4ccccc4)C3)c2cc1C,<bos>,C,<1>,c1ccc2occc2c1,<6>,<0>,(,C,),C,C=O,<5>,C1COCCN1,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc2[nH]c(-c3ccccc3)nc2c1,<bos>,C,O,C=O,<0>,c1ccc2[nH]cnc2c1,<5>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc1nn2ccccc2c1C(=O)Nc1ccccc1Br,<bos>,N,<5>,c1ccn2nccc2c1,<6>,C=O,N,<0>,c1ccccc1,<5>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C(N)=O)N(C)S(=O)(=O)c1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),O=[SH2]=O,N,(,C,),C,(,C,),C=O,N,<eos>,,,,,,,,,,,,,,,,,,
CC(=O)NCCCC(=O)N(CC(F)(F)F)C(C)C,<bos>,F,C,(,F,),(,F,),C,N,(,C,(,C,),C,),C=O,C,C,C,N,C=O,C,<eos>,,,,,,,,,,,,,
C=CCn1c(SC(C)C)nnc1-c1cc(OC)cc(OC)c1,<bos>,C,C,(,C,),S,<0>,c1nnc[nH]1,<3>,<4>,(,C,<0>,C=C,),<0>,c1ccccc1,<2>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,
CNC(=O)CCn1c(C)nc2cc3c(cc21)OCCO3,<bos>,C,N,C=O,C,C,<8>,c1nc2cc3c(cc2[nH]1)OCCO3,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2cc(C)c(C(=O)Nc3ccccc3O)c(C)n2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<2>,c1ccncc1,<5>,<0>,(,C,),<4>,(,C,),C=O,N,<0>,c1ccccc1,<5>,O,<eos>,,,,,,,,,,,,,,,
CCOCC1CCCN(C(=O)Nc2cccn(C)c2=O)C1,<bos>,C,C,O,C,<1>,C1CCNCC1,<3>,C=O,N,<2>,O=c1cccc[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(NC(=O)C(C)OC(=O)C(N)c2ccccc2)c1,<bos>,N,C,(,<0>,c1ccccc1,),C=O,O,C,(,C,),C=O,N,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
Cn1ncc(-c2cc(Cl)c(Cl)c(Cl)c2O)c(CO)c1=O,<bos>,O,<3>,c1ccccc1,<2>,<5>,(,Cl,),<0>,(,Cl,),<4>,(,Cl,),<3>,O=c1cccn[nH]1,<2>,<6>,(,C,),C,O,<eos>,,,,,,,,,,,,
Cc1ccc(OCC(=O)N2Cc3cncnc3C2)cc1,<bos>,C,<0>,c1ccccc1,<3>,O,C,C=O,<7>,c1ncc2c(n1)CNC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#CC(C)Oc1ncnc2c1ncn2CC(=O)N1CCN(C(C)=O)CC1,<bos>,C,C,(,<0>,C#C,),O,<2>,c1ncc2nc[nH]c2n1,<6>,C,C=O,<5>,C1CNCCN1,<2>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cc2ccccc2oc1=O)c1cccc2cccnc12,<bos>,O=c1ccc2ccccc2o1,<2>,N,C=O,<2>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)N1CCN(CC(O)CN2CC(C)OC(C)C2)CC1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),C,C,(,O,),C,<5>,C1CNCCN1,<2>,O=[SH2]=O,C,C,<eos>,,,,,,,,,,,,,,,,,
O=C(Nc1ccccn1)Nc1nc(-c2cccs2)cs1,<bos>,c1ccsc1,<4>,<0>,c1cscn1,<3>,N,C=O,N,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)NC(C)c2ccc3c(c2)CC(=O)N3)cc1,<bos>,C,C,(,<5>,O=C1Cc2ccccc2N1,),N,C=O,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(S(=O)(=O)NCc2ccc(Cl)cc2)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,O=[SH2]=O,N,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)C(NC(=O)C(C)(C)C)c1ccccc1,<bos>,C,C,(,C,),(,C,),C=O,N,C,(,<0>,c1ccccc1,),C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)NC(C(=O)N(C)c1cccc2ncccc12)C(C)C,<bos>,C,N,(,<9>,c1ccc2ncccc2c1,),C=O,C,(,C,(,C,),C,),N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,
CCC(C)(C)NC(=O)CNC(=O)c1cscc1C,<bos>,C,C,C,(,C,),(,C,),N,C=O,C,N,C=O,<0>,c1ccsc1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2nc3c(C)cccn3c2N)c(F)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,F,),<5>,c1ccn2ccnc2c1,<8>,<4>,(,N,),C,<eos>,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(C(=O)NCc2ccc(CN3CCOCC3)cc2)cc1,<bos>,C#N,<0>,c1ccccc1,<3>,C=O,N,C,<0>,c1ccccc1,<3>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(c1)CCN(CC(O)c1ccccc1F)C2,<bos>,F,<5>,c1ccccc1,<0>,C,(,O,),C,<8>,c1ccc2c(c1)CCNC2,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cnc(SCc2nc3cc(Cl)ccc3[nH]2)nc1N,<bos>,N,<5>,c1cncnc1,<3>,<0>,(,C#N,),S,C,<5>,c1ccc2[nH]cnc2c1,<0>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(NC(=O)N2CCCC2C(=O)N(C)C)n1,<bos>,C,N,(,C,),C=O,<4>,C1CCNC1,<3>,C=O,N,<2>,c1ccncc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CCN(C(=O)c2cnns2)CC1)C1CCC1,<bos>,C1CCC1,<0>,C=O,N,<0>,C1CCNCC1,<3>,C=O,<1>,c1csnn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1cccc(C(=O)NCC(=O)N2CCCc3ccccc32)c1,<bos>,C,C=O,N,<0>,c1ccccc1,<4>,C=O,N,C,C=O,<9>,c1ccc2c(c1)CCCN2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1cccc(CSc2nnc(CO)n2C2CC2)c1,<bos>,O,C,<3>,c1nnc[nH]1,<0>,<4>,(,<0>,C1CC1,),S,C,<4>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,
CCCCNC(=O)c1nn(C)c2ccc(-c3cccnc3)cc12,<bos>,C,<4>,c1ccc2[nH]ncc2c1,<6>,<0>,(,<1>,c1ccncc1,),C=O,N,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ccc(C(=O)N(Cc2ccccn2)Cc2ccco2)cc1,<bos>,C,C,(,C,),<3>,c1ccccc1,<0>,C=O,N,(,C,<2>,c1ccncc1,),C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,
OCCc1cc2c(Oc3ccc(F)cc3F)ncnc2s1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),O,<2>,c1ncc2ccsc2n1,<5>,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)CCC(=O)Nc2cccn(C)c2=O)s1,<bos>,C,<6>,O=c1cccc[nH]1,<2>,N,C=O,C,C,C=O,<4>,c1ccsc1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1S(=O)(=O)CC1(C#N)CCOCC1,<bos>,C,O,<0>,c1ccccc1,<5>,O=[SH2]=O,C,<0>,C1CCOCC1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1[nH]c2ccccc2c1C(=O)Nc1cc(S(C)(=O)=O)ccc1Cl,<bos>,C,O=[SH2]=O,<0>,c1ccccc1,<4>,<3>,(,Cl,),N,C=O,<6>,c1ccc2[nH]ccc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2nc(N)nn2c(C)c1-c1ccccc1Cl,<bos>,C,<1>,c1cnc2ncnn2c1,<0>,<8>,(,C,),<5>,(,N,),<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)c1sc2ncccc2c1NC(=O)Nc1ccccc1,<bos>,C,C,(,C,),N,C=O,<5>,c1cnc2sccc2c1,<6>,N,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C)cc1NC(=O)NCCCn1cc(C)cn1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),N,C=O,N,C,C,C,<3>,c1cn[nH]c1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)c2c[nH]c3ccccc23)c(N)n1,<bos>,C,<2>,c1ccncc1,<5>,<4>,(,N,),C=O,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CN(c1ccccc1S(=O)(=O)N(C)CCO)S(C)(=O)=O,<bos>,C,N,(,O=[SH2]=O,C,),<5>,c1ccccc1,<0>,O=[SH2]=O,N,(,C,),C,C,O,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NC1C2CCOC2C12CCCC2)N1CCC(O)C1,<bos>,O,<0>,C1CCNC1,<3>,C=O,N,<5>,C1CCC2(C1)CC1CCOC12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(-n2ncc(C(=O)NC3(C#N)CC3)c2C)c1,<bos>,C,<4>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,<4>,(,C,),C=O,N,<0>,C1CC1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cc(N)ccc1NC(=O)c1ccc(F)cc1F,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C=O,N,<3>,c1ccccc1,<4>,<0>,(,N,),O,C,<eos>,,,,,,,,,,,,,,,,,,
CC(C)COC1CC2OCCN(C(=O)C3CC3)C2C1,<bos>,C,C,(,C,),C,O,<0>,C1CC2NCCOC2C1,<3>,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COCCNC(=O)COc1c(Cl)cccc1C(C)=O,<bos>,C,C=O,<0>,c1ccccc1,<5>,<4>,(,Cl,),O,C,C=O,N,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCc1noc(-c2cccn2-c2nonc2N)n1,<bos>,C,C,<0>,c1ncon1,<2>,<4>,c1cc[nH]c1,<3>,<0>,c1cnon1,<1>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)C(=O)Nc1ccc2c(c1)CCC(=O)N2CC,<bos>,C,C,C,(,C,),C=O,N,<6>,O=C1CCc2ccccc2N1,<10>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COCCN(CC(F)F)S(=O)(=O)c1ccc(C(C)(C)C)cc1,<bos>,C,C,(,C,),(,C,),<3>,c1ccccc1,<0>,O=[SH2]=O,N,(,C,C,(,F,),F,),C,C,O,C,<eos>,,,,,,,,,,,,
CC(C)CN1CC2(CCN(C(=O)Cc3ccc[nH]3)CC2)CC1=O,<bos>,C,C,(,C,),C,<10>,O=C1CC2(CCNCC2)CN1,<6>,C=O,C,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCc2ccccc2C1CC(=O)Nc1ccc(C(C)C)cc1,<bos>,C,C,(,C,),<3>,c1ccccc1,<0>,N,C=O,C,<9>,c1ccc2c(c1)CCNC2,<8>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)n1c(N)nnc1SCc1ccc(F)cc1F,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C,S,<3>,c1nnc[nH]1,<4>,<0>,(,N,),C,(,C,),C,<eos>,,,,,,,,,,,,,,,
Cc1cccnc1CNC(=O)NCc1cccs1,<bos>,C,<1>,c1ccncc1,<2>,C,N,C=O,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
