smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
CCOc1ncccc1NC(=O)C(C)Oc1ccc(C(C)C)cc1,<bos>,C,C,(,C,),<3>,c1ccccc1,<0>,O,C,(,C,),C=O,N,<1>,c1ccncc1,<2>,O,C,C,<eos>,,,,,,,,,,,,,,,,
,<bos>,C#N,<0>,C1CCCCC1,<0>,N,C=O,C,O,C=O,<3>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
OCCNc1c(F)cc(Cl)cc1OCC(F)(F)C(F)F,<bos>,F,C,(,F,),C,(,F,),(,F,),C,O,<2>,c1ccccc1,<3>,<4>,(,F,),<0>,(,Cl,),N,C,C,O,<eos>,,,,,,,,
CCC(NC(=O)c1cnns1)c1ccc(OC)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,(,C,C,),N,C=O,<1>,c1csnn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1cc(=O)n2ccccc2n1)C(=O)c1n[nH]c2ccccc12,<bos>,c1ccc2[nH]ncc2c1,<6>,C=O,N,(,C,),C,<3>,O=c1ccnc2ccccn12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCOCCNC(=O)Nc1cc(C(F)(F)F)c[nH]c1=O,<bos>,F,C,(,F,),(,F,),<4>,O=c1cccc[nH]1,<2>,N,C=O,N,C,C,O,C,C,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)NC(=O)CN1CCN(C(c2ccccc2)c2cccs2)CC1,<bos>,c1ccsc1,<4>,C,(,<0>,c1ccccc1,),<5>,C1CNCCN1,<2>,C,C=O,N,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,
CCn1nc(C(=O)NCC(C)(O)CC)c2ccccc2c1=O,<bos>,C,C,C,(,C,),(,O,),C,N,C=O,<4>,O=c1[nH]ncc2ccccc12,<2>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCC(=O)Nc1ccc2nc(N(CC)CC)sc2c1,<bos>,C,C,N,(,C,C,),<5>,c1ccc2scnc2c1,<1>,N,C=O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)CN1C(=O)C(C)Nc2cc(F)c(F)cc21,<bos>,C,<2>,O=C1CNc2ccccc2N1,<10>,<6>,(,F,),<7>,(,F,),C,C=O,N,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(c1ccco1)N1CCCC(c2nc(-c3ccncc3)n[nH]2)C1,<bos>,c1ccoc1,<4>,C=O,<3>,C1CCNCC1,<1>,<2>,c1nc[nH]n1,<0>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(C(=O)Nc2ccc3c(c2)COC3)c(C(C)(C)C)n1,<bos>,C,C,(,C,),(,C,),<1>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,N,<0>,c1ccc2c(c1)COC2,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)N2CCN(Cc3nc(C4CC4)no3)CC2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,N,C=O,<2>,C1CNCCN1,<5>,C,<2>,c1ncon1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC1COCCN1CC(O)COc1cc(Cl)cc(Cl)c1,<bos>,Cl,<2>,c1ccccc1,<0>,<4>,(,Cl,),O,C,C,(,O,),C,<5>,C1COCCN1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
CCC(=O)Nc1ccc(C(=O)NCc2ccnc(OC3CCC3)c2)cc1,<bos>,C,C,C=O,N,<0>,c1ccccc1,<3>,C=O,N,C,<0>,c1ccncc1,<4>,O,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
COCC(=O)N1CCC2C(COC2CNC(=O)c2ccco2)C1,<bos>,C,O,C,C=O,<8>,C1CC2COCC2CN1,<3>,C,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(Cn2cnc3ccccc3c2=O)cc1,<bos>,C,O,C=O,<0>,c1ccccc1,<3>,C,<2>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(NC(=O)CCc2nc(-c3cccnc3)no2)c1,<bos>,C,<0>,c1ccccc1,<4>,<2>,(,C,),N,C=O,C,C,<2>,c1ncon1,<0>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(CCCc1ccccc1)NC(=O)NCCS(N)(=O)=O,<bos>,c1ccccc1,<0>,C,C,C,C,(,C,),N,C=O,N,C,C,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(CCc1ccccc1F)NCc1ccccc1Cl,<bos>,F,<5>,c1ccccc1,<0>,C,C,O=[SH2]=O,N,C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Nc1nc(Cn2cc(C(F)(F)F)ccc2=O)nc2ccccc12,<bos>,F,C,(,F,),(,F,),<4>,O=c1cccc[nH]1,<6>,C,<5>,c1ccc2ncncc2c1,<7>,N,<eos>,,,,,,,,,,,,,,,,,,,,,
N#Cc1c(NC(=O)C2CN(C(=O)c3ccoc3)C2)sc2c1CCC2,<bos>,C#N,<1>,c1cc2c(s1)CCC2,<0>,N,C=O,<0>,C1CNC1,<2>,C=O,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(Cn1nc(-c2ccccc2)n(-c2ccccc2)c1=O)C(N)=O,<bos>,c1ccccc1,<0>,<2>,O=c1[nH]cn[nH]1,<5>,<3>,(,<0>,c1ccccc1,),C,C,(,C,),C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)c1sc(S(C)(=O)=O)cc1N,<bos>,C,O=[SH2]=O,<4>,c1ccsc1,<2>,<1>,(,N,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nnc(NC(=O)Cn2nc3c(cc2=O)CCCC3)s1,<bos>,C,C,<0>,c1nncs1,<3>,N,C=O,C,<6>,O=c1cc2c(n[nH]1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1csc(CSc2nnnn2-c2ccccc2)n1,<bos>,C,<0>,c1cscn1,<3>,C,S,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1nnc(SCC(=O)Nc2nc(C)cs2)n1C,<bos>,C,C,C,<0>,c1nnc[nH]1,<3>,<4>,(,C,),S,C,C=O,N,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(CNc2ccncc2)c2ccccc12,<bos>,C,O,<2>,c1ccc2ccccc2c1,<9>,C,N,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)N2CCCCC2)cc1C(=O)Nc1nccs1,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,O=[SH2]=O,<3>,C1CCNCC1,),C=O,N,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,c1ccc2c(c1)OCCCO2,<3>,C,N,C=O,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1coc(C2CCN(c3nc4ccccc4o3)CC2)n1,<bos>,C,C,O,C=O,<0>,c1cocn1,<3>,<0>,C1CCNCC1,<3>,<5>,c1ccc2ocnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(N)nc(SCc2nc3ccccc3nc2C)n1,<bos>,N,<5>,c1cncnc1,<3>,<1>,(,C,),S,C,<6>,c1ccc2nccnc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCc1nc(CNc2ccccc2C(=O)NCCOC)cs1,<bos>,C,C,C,<3>,c1cscn1,<0>,C,N,<0>,c1ccccc1,<5>,C=O,N,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccccc1F)NCc1cc(-c2cccs2)[nH]n1,<bos>,F,<5>,c1ccccc1,<0>,C,C=O,N,C,<1>,c1cn[nH]c1,<4>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCC1CCN(C(=O)COc2ccc3c(c2)OCO3)CC1,<bos>,C,C,<0>,C1CCNCC1,<3>,C=O,C,O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)Cn1cc(-c2cc(N3CCCC3)ncn2)c(N)n1,<bos>,C,C,(,C,),C,<3>,c1cn[nH]c1,<0>,<1>,(,N,),<1>,c1cncnc1,<5>,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,
CC(Nc1cccnc1)c1cccc(-n2ccnn2)c1,<bos>,c1ccncc1,<1>,N,C,(,C,),<0>,c1ccccc1,<4>,<2>,c1c[nH]nn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,F,),C,O,<5>,c1nnco1,<0>,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1csc(C(O)CNC(=O)N(C)C(CC(C)C)c2ccccn2)n1,<bos>,C,C,(,C,),C,C,(,<2>,c1ccncc1,),N,(,C,),C=O,N,C,C,(,O,),<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,
Cc1nc(CN2CCN(C(=O)COc3ccc(C#N)cc3)CC2)cs1,<bos>,C,<3>,c1cscn1,<0>,C,<2>,C1CNCCN1,<5>,C=O,C,O,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(NC(=O)Nc2ccccc2)cc1,<bos>,C,C=O,N,<0>,c1ccccc1,<3>,N,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(Cc1ccc(F)cc1)C(C)NC(=O)Cc1ccc[nH]1,<bos>,F,<3>,c1ccccc1,<0>,C,C,(,C,),C,(,C,),N,C=O,C,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1nc(N)ncc1C(=O)N1CCC(C)CC1,<bos>,C,<0>,C1CCNCC1,<3>,C=O,<0>,c1cncnc1,<5>,<3>,(,N,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)N(C)C)cc1NCc1nnc(-c2ccco2)o1,<bos>,C,N,(,C,),C=O,<0>,c1ccccc1,<4>,<3>,(,C,),N,C,<3>,c1nnco1,<0>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
CCc1ccc(OCC(O)CC2C(=O)Nc3ccccc32)cc1,<bos>,O=C1Cc2ccccc2N1,<2>,C,C,(,O,),C,O,<3>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccc(COC(=O)c2ccc3c(c2)NC(=O)CO3)c1,<bos>,C#N,<0>,c1ccccc1,<4>,C,O,C=O,<7>,O=C1COc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)C(C)NC(=O)Nc1cccc(N2CCCS2(=O)=O)c1,<bos>,C,C,(,C,),C,(,C,),N,C=O,N,<0>,c1ccccc1,<4>,<6>,O=S1(=O)CCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
C=CCNc1cccc(S(=O)(=O)Nc2nccs2)c1,<bos>,C=C,<0>,C,N,<0>,c1ccccc1,<4>,O=[SH2]=O,N,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C(=O)Nc1ccc(C(N)=O)cc1)c1c[nH]c2ccccc12,<bos>,C,C,C,(,<6>,c1ccc2[nH]ccc2c1,),C=O,N,<0>,c1ccccc1,<3>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc2cn[nH]c2c1)C1Cc2ccccc2N1C(=O)C1CC1,<bos>,C1CC1,<0>,C=O,<8>,c1ccc2c(c1)CCN2,<7>,C=O,N,<1>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCOC(c2ccc(F)cc2F)C1)N1CCC1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),<1>,C1COCCN1,<5>,C,C=O,<2>,C1CNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(C)S(=O)(=O)c1ccc(Cl)c(NS(C)(=O)=O)c1,<bos>,C,C,(,C,),N,(,C,),O=[SH2]=O,<0>,c1ccccc1,<4>,<3>,(,Cl,),N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(-c2nc(CC(=O)NCCc3ncc[nH]3)cs2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<3>,c1cscn1,<0>,C,C=O,N,C,C,<3>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-n2ccnc2)c(C(=O)Nc2nc3c(C)cccc3s2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,<2>,c1c[nH]cn1,),C=O,N,<5>,c1ccc2scnc2c1,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(Cn1ccc(=O)[nH]c1=O)NCC(=O)c1ccccc1,<bos>,c1ccccc1,<0>,C=O,C,N,C=O,C,<4>,O=c1cc[nH]c(=O)[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)CNC(=O)c1cn(C)nc1C(C)(C)C,<bos>,C,C,(,C,),(,C,),<1>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,N,C,C=O,N,C,C,C,<eos>,,,,,,,,,,,,,,
FC(F)(F)c1cccc(-n2ccc(NCc3cccnc3)n2)c1,<bos>,F,C,(,F,),(,F,),<0>,c1ccccc1,<4>,<3>,c1cn[nH]c1,<1>,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)Nc2ncccc2C)nc(C)n1,<bos>,C,<1>,c1cncnc1,<5>,<3>,(,C,),C=O,N,<2>,c1ccncc1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<1>,c1ccncc1,<4>,<9>,c1ccc2c(c1)CCCN2,<9>,C=O,N,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOCCC(=O)NCC1OCCc2ccccc21,<bos>,C,C,O,C,C,C=O,N,C,<9>,c1ccc2c(c1)CCOC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCS(=O)(=O)NCc1cn(-c2ccccc2)nn1,<bos>,C,C,C,C,O=[SH2]=O,N,C,<0>,c1c[nH]nn1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1ccc(-n2c(=O)oc3cccnc3c2=O)cc1,<bos>,C,O,C,C,<0>,c1ccccc1,<3>,<2>,O=c1[nH]c(=O)c2ncccc2o1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1cccc(NC(=O)NCCNC(=O)C2CCCCC2)c1,<bos>,C,O,C=O,<0>,c1ccccc1,<4>,N,C=O,N,C,C,N,C=O,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cc(F)ccc1NC(=O)c1cc(C)no1,<bos>,C,O,<4>,c1ccccc1,<3>,<0>,(,F,),N,C=O,<4>,c1cnoc1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COCC(C)(C)NC(=O)Nc1ccc(-n2nc(C)cc2C)nc1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<4>,c1ccncc1,<1>,N,C=O,N,C,(,C,),(,C,),C,O,C,<eos>,,,,,,,,,,,,,
Cc1ccc2oc(N3CCC(C(=O)N4CCCC4)CC3)nc2n1,<bos>,C,<1>,c1cnc2ncoc2c1,<5>,<3>,C1CCNCC1,<0>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCc1cccs1)NCCc1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,C,C,N,C=O,N,C,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1nnsc1CNC(=O)C1CC2CCC1O2,<bos>,C,C,(,C,),<0>,c1csnn1,<1>,C,N,C=O,<0>,C1CC2CCC1O2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1Cl)C(O)(c1ccccc1)c1ccccc1,<bos>,O,C,(,<0>,c1ccccc1,),(,<0>,c1ccccc1,),C=O,N,C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
CCN(Cc1ccc(C(=O)NC)cc1)c1ccc(C#N)cc1,<bos>,C,C,N,(,<0>,c1ccccc1,<3>,C#N,),C,<0>,c1ccccc1,<3>,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)NCC(=O)Nc1nc(-c2ccc(F)c(F)c2)cs1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),<0>,c1cscn1,<3>,N,C=O,C,N,C=O,C,C,C,<eos>,,,,,,,,,,,,,,,,,,
CCOc1cc(Cl)ccc1-n1ccnc1-c1[nH]cnc1CC,<bos>,C,C,O,<4>,c1ccccc1,<3>,<0>,(,Cl,),<2>,c1c[nH]cn1,<3>,<1>,c1c[nH]cn1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,,
CCC(C)c1cc(C(=O)N2CC(O)C2)[nH]n1,<bos>,C,C,C,(,C,),<1>,c1cn[nH]c1,<4>,C=O,<2>,C1CNC1,<0>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2csc(NC(=O)COc3ccccc3)n2)c(C)s1,<bos>,C,<3>,c1cscn1,<0>,<1>,(,C,),<0>,c1cscn1,<3>,N,C=O,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCCc1nc(CNC(=O)Nc2ccc(F)c(Cl)c2)no1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,N,C,<0>,c1ncon1,<2>,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(NC(=O)Cn2c(=O)[nH]c3cc(O)ccc32)c1,<bos>,C,<0>,c1ccccc1,<4>,<2>,(,C,),N,C=O,C,<9>,O=c1[nH]c2ccccc2[nH]1,<5>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,
,<bos>,c1ccccc1,<0>,<6>,c1nc2c([nH]1)CNCC2,<5>,<2>,(,C#N,),O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COCC(=O)NC1CCCN(C(=O)C2CCc3ccccc3O2)C1,<bos>,C,O,C,C=O,N,<1>,C1CCNCC1,<3>,C=O,<8>,c1ccc2c(c1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Cn2nc(-c3cccc(F)c3)c3c2CCNC3)o1,<bos>,C,<4>,c1ccoc1,<2>,C,<2>,c1n[nH]c2c1CNCC2,<0>,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccccc1OCC(=O)N1CCCCC1C,<bos>,C,<2>,C1CCNCC1,<3>,C=O,C,O,<5>,c1ccccc1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1sc(NC(=O)c2sccc2C)c(C#N)c1C,<bos>,C,O,C=O,<2>,c1ccsc1,<4>,<1>,(,C,),<0>,(,C#N,),N,C=O,<4>,c1ccsc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
O=C(CCOc1cccnc1)Nc1ccn(Cc2ccccc2)n1,<bos>,c1ccccc1,<0>,C,<3>,c1cn[nH]c1,<1>,N,C=O,C,C,O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCc1ccccc1)NCC(O)(c1ccccc1)C1CC1,<bos>,O,C,(,<0>,C1CC1,),(,<0>,c1ccccc1,),C,N,C=O,N,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CCCC1COCCN1C(=O)c1cccnc1OCC,<bos>,C,C,C,<0>,C1COCCN1,<5>,C=O,<1>,c1ccncc1,<2>,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(C)sc1C(=O)Nc1nc(C)cs1,<bos>,C,O,<1>,c1ccsc1,<2>,<4>,(,C,),C=O,N,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
C=C(C)CN1C(=O)COc2c(C(=O)N3CC(OC)C3)cccc21,<bos>,C,<0>,C=C,<0>,C,<10>,O=C1COc2ccccc2N1,<5>,C=O,<2>,C1CNC1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(=O)NC(C)(C)C)nn1-c1ccc(F)cc1,<bos>,C,C,(,C,),(,C,),N,C=O,<0>,c1nc[nH]n1,<3>,<2>,(,C,),<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)NCc2nncn2C2CC2)cc1C(F)(F)F,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,<3>,(,C,),N,C=O,N,C,<0>,c1nnc[nH]1,<4>,<0>,C1CC1,<eos>,,,,,,,,,,,,,
C=CCCC(=O)N(CC)Cc1nnc2n1CCC2,<bos>,C,C,N,(,C,<0>,c1nnc2n1CCC2,),C=O,C,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2c(C(=O)NCc3ccc4c(c3)OCCO4)cccc2[nH]1,<bos>,C,<5>,c1ccc2[nH]cnc2c1,<8>,C=O,N,C,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(=O)N2CCn3c(nnc3C(C)C)C2)n[nH]1,<bos>,C,C,(,C,),<0>,c1nnc2n1CCNC2,<7>,C=O,<0>,c1nc[nH]n1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(C(=O)N(CCC#N)CC2CCCCC2)cc2ccccc21,<bos>,C#N,C,C,N,(,C,<0>,C1CCCCC1,),C=O,<5>,c1ccc2[nH]ccc2c1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-n2c(C)cc(C)c(C#N)c2=O)cc1N,<bos>,C,<3>,O=c1cccc[nH]1,<6>,<5>,(,C,),<2>,(,C#N,),<0>,c1ccccc1,<3>,<4>,(,N,),O,C,<eos>,,,,,,,,,,,,,,,,
C=CCNC(=O)CN1C(=O)C(C(C)C)Oc2ccc(N)cc21,<bos>,C,C,(,C,),<2>,O=C1COc2ccccc2N1,<10>,<7>,(,N,),C,C=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,
CCCCc1nccn1-c1cccc(NC(=O)c2ccc(=O)n(C)c2)c1,<bos>,C,C,C,C,<3>,c1c[nH]cn1,<2>,<0>,c1ccccc1,<4>,N,C=O,<4>,O=c1cccc[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2nccn2S(=O)c2cccs2)co1,<bos>,C,<3>,c1cocn1,<0>,<3>,c1c[nH]cn1,<2>,O=[SH2],<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1noc2ncnc(Nc3ccc4c(c3)N(C)C(=O)CS4)c12,<bos>,C,<10>,O=C1CSc2ccccc2N1,<7>,N,<2>,c1ncc2cnoc2n1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)CSc2n[nH]c(N)n2)c(OCC(C)C)c1,<bos>,C,C,(,C,),C,O,<4>,c1ccccc1,<3>,<0>,(,C,),N,C=O,C,S,<0>,c1nc[nH]n1,<2>,N,<eos>,,,,,,,,,,,,,,,
CSc1ncccc1C(=O)Nc1c(F)cccc1F,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),N,C=O,<1>,c1ccncc1,<2>,S,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(CC(=O)N1CCCCCC1)C(=O)N(CC1CC1)C1CC1,<bos>,C1CC1,<0>,C,N,(,<0>,C1CC1,),C=O,N,(,C,),C,C=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,
COCCn1cnnc1SCC(=O)Nc1c(C)cc(C)cc1C,<bos>,C,<0>,c1ccccc1,<3>,<2>,(,C,),<4>,(,C,),N,C=O,C,S,<0>,c1nnc[nH]1,<4>,C,C,O,C,<eos>,,,,,,,,,,,,,,
Cn1cc(C(=O)NCCOc2cccc3c2CCCC3)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,C=O,N,C,C,O,<5>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCC(=O)N1CCN(Cc2ccncc2)CC1,<bos>,C,O,C,C,C=O,<2>,C1CNCCN1,<5>,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(Oc1ccc(S(N)(=O)=O)cc1)C(=O)NCc1ccc(F)cc1,<bos>,N,O=[SH2]=O,<3>,c1ccccc1,<0>,O,C,(,C,),C=O,N,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nn(C(C)C)c(C)c1C(=O)NCC(C)N1CCOCC1,<bos>,C,C,(,<5>,C1COCCN1,),C,N,C=O,<0>,c1cn[nH]c1,<3>,<1>,(,C,),<4>,(,C,),C,(,C,),C,<eos>,,,,,,,,,,,,
O=C(NCC#CCOc1ccc(F)cc1)C1Cc2ccccc2O1,<bos>,F,<3>,c1ccccc1,<0>,O,C,<1>,C#C,<0>,C,N,C=O,<7>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COCCN1C(=O)C2CCC1CN(C(=O)Cc1cccs1)C2,<bos>,C,O,C,C,<2>,O=C1NC2CCC1CNC2,<8>,C=O,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)n(CCCNC(=O)NCC2CC2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,C,C,N,C=O,N,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(CCc1cc(Cl)cc(Cl)c1)NCC(=O)n1cncn1,<bos>,Cl,<2>,c1ccccc1,<0>,<4>,(,Cl,),C,C,C=O,N,C,C=O,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2n[nH]cc2CNc2ccc(C(=O)C3CC3)cc2)o1,<bos>,C,<4>,c1ccoc1,<2>,<1>,c1cn[nH]c1,<0>,C,N,<0>,c1ccccc1,<3>,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(CCNc2c(F)cccc2Br)s1,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,Br,),N,C,C,<3>,c1nncs1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
